observers,date,site,block,plot,genus_species,symbol,aerial_cover,basal_cover,notes
JD,6/28/2023,TB,1,7,Moss,,2,2,
JD,6/28/2023,TB,1,7,Mushroom,,,,
JD,6/28/2023,TB,1,7,Rocks,,,,
JD,6/28/2023,TB,1,7,Cactus_cladodes,,,,
JD,6/28/2023,TB,1,7,Aristida_purpurea,ARPU,4,2,
JD,6/28/2023,TB,1,7,Bouteloua_gracilis,BOGR,28,24,
JD,6/28/2023,TB,1,7,Bromus_arvensis,BRAR,1,0.25,
JD,6/28/2023,TB,1,7,Bromus_tectorum,BRTE,0.25,0.25,
JD,6/28/2023,TB,1,7,Hesperostipa_comata,HECO,1,0.25,
JD,6/28/2023,TB,1,7,Koeleria_macrantha,KOMA,6,4,
JD,6/28/2023,TB,1,7,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,7,Pascopyrum_smithii,PASM,7,4,
JD,6/28/2023,TB,1,7,Poa_secunda,POSE,0.5,0.25,
JD,6/28/2023,TB,1,7,Vulpia_octoflora,VUOC,,,
JD,6/28/2023,TB,1,7,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,7,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,7,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,7,Artemisia_frigida,ARFR,1,0.25,
JD,6/28/2023,TB,1,7,Artemisia_tridentata,ARTR,8,3,
JD,6/28/2023,TB,1,7,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,7,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,7,Opuntia_polycantha,OPPO,,,
JD,6/28/2023,TB,1,7,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,7,Alyssum_dessertorum,ALDE,0.25,0.25,
JD,6/28/2023,TB,1,7,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,7,Hedeoma_Hispida,HEHI,0.25,0.25,
JD,6/28/2023,TB,1,7,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,7,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,7,Logfia_arvensis,LOAR,1,0.25,
JD,6/28/2023,TB,1,7,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,7,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,7,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,7,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,7,Plantago_patagonica,PLPA,,,
JD,6/28/2023,TB,1,7,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,7,Sphaeralcea_coccinea,SPCO,,,
JD,6/28/2023,TB,1,7,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,7,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,7,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,7,Collinsia_parviflora,COPA,,,
JD,6/28/2023,TB,1,7,Tradescantia,,,,
JD,6/28/2023,TB,1,7,Mirabilis_linearis,MILI,,,
JD,6/28/2023,TB,1,7,unk_seedling_P6,,,,
JD,6/28/2023,TB,1,7,,ZIVE,1,0.25,
JD,6/28/2023,TB,1,7,Penstimum_albidus,PEAN,,,
JD,6/28/2023,TB,1,7,Nothocalos,,,,
JD,6/28/2023,TB,1,7,Estimated_total,,60,42,
JD,6/28/2023,TB,1,7,Added_Total,,59.25,39.25,
JD,6/28/2023,TB,1,8,Bareground,,11,15,
JD,6/28/2023,TB,1,8,Dung,,0.25,0.25,
JD,6/28/2023,TB,1,8,Lichen,,12,15,
JD,6/28/2023,TB,1,8,Litter,,15,24,
JD,6/28/2023,TB,1,8,Moss,,0.25,0.25,
JD,6/28/2023,TB,1,8,Mushroom,,,,
JD,6/28/2023,TB,1,8,Rocks,,0.5,0.5,
JD,6/28/2023,TB,1,8,Cactus_cladodes,,3,,
JD,6/28/2023,TB,1,8,Aristida_purpurea,ARPU,4,3,
JD,6/28/2023,TB,1,8,Bouteloua_gracilis,BOGR,38,34,
JD,6/28/2023,TB,1,8,Bromus_arvensis,BRAR,,,
JD,6/28/2023,TB,1,8,Bromus_tectorum,BRTE,,,
JD,6/28/2023,TB,1,8,Hesperostipa_comata,HECO,1,0.5,
JD,6/28/2023,TB,1,8,Koeleria_macrantha,KOMA,0.5,0.25,
JD,6/28/2023,TB,1,8,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,8,Pascopyrum_smithii,PASM,4,2,
JD,6/28/2023,TB,1,8,Poa_secunda,POSE,0.25,0.25,
JD,6/28/2023,TB,1,8,Vulpia_octoflora,VUOC,,,
JD,6/28/2023,TB,1,8,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,8,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,8,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,8,Artemisia_frigida,ARFR,4,3,
JD,6/28/2023,TB,1,8,Artemisia_tridentata,ARTR,,,
JD,6/28/2023,TB,1,8,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,8,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,8,Opuntia_polycantha,OPPO,1,0.5,
JD,6/28/2023,TB,1,8,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,8,Alyssum_dessertorum,ALDE,,,
JD,6/28/2023,TB,1,8,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,8,Hedeoma_Hispida,HEHI,0.25,0.25,
JD,6/28/2023,TB,1,8,Lepidium_densiflorum,LEDE,0.25,0.25,
JD,6/28/2023,TB,1,8,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,8,Logfia_arvensis,LOAR,0.25,0.25,
JD,6/28/2023,TB,1,8,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,8,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,8,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,8,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,8,Plantago_patagonica,PLPA,0.25,0.25,
JD,6/28/2023,TB,1,8,Psoralidium_tenuiflorum,PSTE,5,1,
JD,6/28/2023,TB,1,8,Sphaeralcea_coccinea,SPCO,,,
JD,6/28/2023,TB,1,8,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,8,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,8,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,8,Collinsia_parviflora,COPA,,,
JD,6/28/2023,TB,1,8,Tradescantia,,,,
JD,6/28/2023,TB,1,8,Mirabilis_linearis,MILI,,,
JD,6/28/2023,TB,1,8,unk_seedling_P6,,,,
JD,6/28/2023,TB,1,8,,ZIVE,,,
JD,6/28/2023,TB,1,8,Penstimum_albidus,PEAN,0.5,0.25,
JD,6/28/2023,TB,1,8,Nothocalos,,,,
JD,6/28/2023,TB,1,8,Estimated_total,,63,45,
JD,6/28/2023,TB,1,8,Added_Total,,59,45.5,
JD,6/28/2023,TB,1,9,Bareground,,16,18,
JD,6/28/2023,TB,1,9,Dung,,,,
JD,6/28/2023,TB,1,9,Lichen,,10,10,
JD,6/28/2023,TB,1,9,Litter,,20,23,
JD,6/28/2023,TB,1,9,Moss,,2,3,
JD,6/28/2023,TB,1,9,Mushroom,,,,
JD,6/28/2023,TB,1,9,Rocks,,,,
JD,6/28/2023,TB,1,9,Cactus_cladodes,,,,
JD,6/28/2023,TB,1,9,Aristida_purpurea,ARPU,8,6,
JD,6/28/2023,TB,1,9,Bouteloua_gracilis,BOGR,25,22,
JD,6/28/2023,TB,1,9,Bromus_arvensis,BRAR,,,
JD,6/28/2023,TB,1,9,Bromus_tectorum,BRTE,,,
JD,6/28/2023,TB,1,9,Hesperostipa_comata,HECO,0.5,0.25,
JD,6/28/2023,TB,1,9,Koeleria_macrantha,KOMA,10,7,
JD,6/28/2023,TB,1,9,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,9,Pascopyrum_smithii,PASM,,,
JD,6/28/2023,TB,1,9,Poa_secunda,POSE,,,
JD,6/28/2023,TB,1,9,Vulpia_octoflora,VUOC,0.25,0.25,
JD,6/28/2023,TB,1,9,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,9,Carex_filifolia,CAFI,0.5,0.25,
JD,6/28/2023,TB,1,9,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,9,Artemisia_frigida,ARFR,13,10,
JD,6/28/2023,TB,1,9,Artemisia_tridentata,ARTR,,,
JD,6/28/2023,TB,1,9,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,9,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,9,Opuntia_polycantha,OPPO,,,
JD,6/28/2023,TB,1,9,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,9,Alyssum_dessertorum,ALDE,,,
JD,6/28/2023,TB,1,9,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,9,Hedeoma_Hispida,HEHI,,,
JD,6/28/2023,TB,1,9,Lepidium_densiflorum,LEDE,0.25,0.25,
JD,6/28/2023,TB,1,9,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,9,Logfia_arvensis,LOAR,0.25,0.25,
JD,6/28/2023,TB,1,9,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,9,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,9,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,9,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,9,Plantago_patagonica,PLPA,0.25,0.25,
JD,6/28/2023,TB,1,9,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,9,Sphaeralcea_coccinea,SPCO,0.25,0.25,
JD,6/28/2023,TB,1,9,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,9,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,9,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,9,Collinsia_parviflora,COPA,,,
JD,6/28/2023,TB,1,9,Tradescantia,,,,
JD,6/28/2023,TB,1,9,Mirabilis_linearis,MILI,,,
JD,6/28/2023,TB,1,9,unk_seedling_P6,,,,
JD,6/28/2023,TB,1,9,,ZIVE,,,
JD,6/28/2023,TB,1,9,Penstimum_albidus,PEAN,,,
JD,6/28/2023,TB,1,9,Nothocalos,,0.5,0.25,
JD,6/28/2023,TB,1,9,Estimated_total,,55,45,
JD,6/28/2023,TB,1,9,Added_Total,,58,47,
JD,6/28/2023,TB,1,10,Bareground,,30,36,
JD,6/28/2023,TB,1,10,Dung,,,,
JD,6/28/2023,TB,1,10,Lichen,,7,7,
JD,6/28/2023,TB,1,10,Litter,,13,17,
JD,6/28/2023,TB,1,10,Moss,,,,
JD,6/28/2023,TB,1,10,Mushroom,,,,
JD,6/28/2023,TB,1,10,Rocks,,0.25,0.25,
JD,6/28/2023,TB,1,10,Cactus_cladodes,,,,
JD,6/28/2023,TB,1,10,Aristida_purpurea,ARPU,,,
JD,6/28/2023,TB,1,10,Bouteloua_gracilis,BOGR,36,32,
JD,6/28/2023,TB,1,10,Bromus_arvensis,BRAR,1,0.25,
JD,6/28/2023,TB,1,10,Bromus_tectorum,BRTE,,,
JD,6/28/2023,TB,1,10,Hesperostipa_comata,HECO,,,
JD,6/28/2023,TB,1,10,Koeleria_macrantha,KOMA,,,
JD,6/28/2023,TB,1,10,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,10,Pascopyrum_smithii,PASM,8,5,
JD,6/28/2023,TB,1,10,Poa_secunda,POSE,,,
JD,6/28/2023,TB,1,10,Vulpia_octoflora,VUOC,,,
JD,6/28/2023,TB,1,10,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,10,Carex_filifolia,CAFI,2,1,
JD,6/28/2023,TB,1,10,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,10,Artemisia_frigida,ARFR,,,
JD,6/28/2023,TB,1,10,Artemisia_tridentata,ARTR,,,
JD,6/28/2023,TB,1,10,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,10,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,10,Opuntia_polycantha,OPPO,,,
JD,6/28/2023,TB,1,10,Allium_textile,ALTE,0.25,0.25,
JD,6/28/2023,TB,1,10,Alyssum_dessertorum,ALDE,,,
JD,6/28/2023,TB,1,10,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,10,Hedeoma_Hispida,HEHI,,,
JD,6/28/2023,TB,1,10,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,10,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,10,Logfia_arvensis,LOAR,1,0.25,
JD,6/28/2023,TB,1,10,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,10,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,10,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,10,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,10,Plantago_patagonica,PLPA,,,
JD,6/28/2023,TB,1,10,Psoralidium_tenuiflorum,PSTE,2,0.5,
JD,6/28/2023,TB,1,10,Sphaeralcea_coccinea,SPCO,0.5,0.25,
JD,6/28/2023,TB,1,10,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,10,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,10,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,10,Penstimum_albidus,PEAL,0.25,0.25,
JD,6/28/2023,TB,1,10,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,10,Polygonum_sawatchense,,,,
JD,6/28/2023,TB,1,10,Chenopodium_?,,,,narrow leaf
JD,6/28/2023,TB,1,10,Estimated_total,,50,40,
JD,6/28/2023,TB,1,10,Added_Total,,50.75,39.75,
JD,6/28/2023,TB,1,11,Bareground,,10,15,
JD,6/28/2023,TB,1,11,Dung,,8,10,
JD,6/28/2023,TB,1,11,Lichen,,6,6,
JD,6/28/2023,TB,1,11,Litter,,12,22,
JD,6/28/2023,TB,1,11,Moss,,0.25,0.25,
JD,6/28/2023,TB,1,11,Mushroom,,0.25,0.25,
JD,6/28/2023,TB,1,11,Rocks,,0.25,0.25,
JD,6/28/2023,TB,1,11,Cactus_cladodes,,,,
JD,6/28/2023,TB,1,11,Aristida_purpurea,ARPU,,,
JD,6/28/2023,TB,1,11,Bouteloua_gracilis,BOGR,27,22,
JD,6/28/2023,TB,1,11,Bromus_arvensis,BRAR,1,0.25,
JD,6/28/2023,TB,1,11,Bromus_tectorum,BRTE,,,
JD,6/28/2023,TB,1,11,Hesperostipa_comata,HECO,,,
JD,6/28/2023,TB,1,11,Koeleria_macrantha,KOMA,1,0.5,
JD,6/28/2023,TB,1,11,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,11,Pascopyrum_smithii,PASM,34,20,
JD,6/28/2023,TB,1,11,Poa_secunda,POSE,,,
JD,6/28/2023,TB,1,11,Vulpia_octoflora,VUOC,0.25,0.25,
JD,6/28/2023,TB,1,11,Carex_duriuscula,CADU,0.25,0.25,
JD,6/28/2023,TB,1,11,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,11,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,11,Artemisia_frigida,ARFR,,,
JD,6/28/2023,TB,1,11,Artemisia_tridentata,ARTR,,,
JD,6/28/2023,TB,1,11,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,11,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,11,Opuntia_polycantha,OPPO,,,
JD,6/28/2023,TB,1,11,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,11,Alyssum_dessertorum,ALDE,0.25,0.25,
JD,6/28/2023,TB,1,11,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,11,Hedeoma_Hispida,HEHI,0.25,0.25,
JD,6/28/2023,TB,1,11,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,11,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,11,Logfia_arvensis,LOAR,0.25,0.25,
JD,6/28/2023,TB,1,11,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,11,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,11,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,11,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,11,Plantago_patagonica,PLPA,,,
JD,6/28/2023,TB,1,11,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,11,Sphaeralcea_coccinea,SPCO,0.25,0.25,
JD,6/28/2023,TB,1,11,Taraxacum_officinale,TAOF,0.25,0.25,
JD,6/28/2023,TB,1,11,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,11,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,11,Penstimum_albidus,PEAL,,,
JD,6/28/2023,TB,1,11,Oenotherea_suffrutenscens,OESU,0.25,0.25,
JD,6/28/2023,TB,1,11,Polygonum_sawatchense,,,,
JD,6/28/2023,TB,1,11,Chenopodium_?,,,,narrow leaf
JD,6/28/2023,TB,1,11,Estimated_total,,65,45,
JD,6/28/2023,TB,1,11,Added_Total,,65,44.75,
JD,6/28/2023,TB,1,12,Bareground,,10,12,
JD,6/28/2023,TB,1,12,Dung,,,,
JD,6/28/2023,TB,1,12,Lichen,,17,17,
JD,6/28/2023,TB,1,12,Litter,,10,18,
JD,6/28/2023,TB,1,12,Moss,,,,
JD,6/28/2023,TB,1,12,Mushroom,,,,
JD,6/28/2023,TB,1,12,Rocks,,2,3,
JD,6/28/2023,TB,1,12,Cactus_cladodes,,,,
JD,6/28/2023,TB,1,12,Aristida_purpurea,ARPU,,,
JD,6/28/2023,TB,1,12,Bouteloua_gracilis,BOGR,38,33,
JD,6/28/2023,TB,1,12,Bromus_arvensis,BRAR,0.25,0.25,
JD,6/28/2023,TB,1,12,Bromus_tectorum,BRTE,,,
JD,6/28/2023,TB,1,12,Hesperostipa_comata,HECO,,,
JD,6/28/2023,TB,1,12,Koeleria_macrantha,KOMA,8,6,
JD,6/28/2023,TB,1,12,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,12,Pascopyrum_smithii,PASM,11,6,
JD,6/28/2023,TB,1,12,Poa_secunda,POSE,,,
JD,6/28/2023,TB,1,12,Vulpia_octoflora,VUOC,,,
JD,6/28/2023,TB,1,12,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,12,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,12,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,12,Artemisia_frigida,ARFR,,,
JD,6/28/2023,TB,1,12,Artemisia_tridentata,ARTR,1,1,
JD,6/28/2023,TB,1,12,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,12,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,12,Opuntia_polycantha,OPPO,,,
JD,6/28/2023,TB,1,12,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,12,Alyssum_dessertorum,ALDE,,,
JD,6/28/2023,TB,1,12,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,12,Hedeoma_Hispida,HEHI,,,
JD,6/28/2023,TB,1,12,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,12,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,12,Logfia_arvensis,LOAR,0.25,0.25,
JD,6/28/2023,TB,1,12,Lomatium_foeniculaceum,LOFO,,,
JD,6/28/2023,TB,1,12,Musineon_divaricatum,MUDI,0.25,0.25,
JD,6/28/2023,TB,1,12,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,12,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,12,Plantago_patagonica,PLPA,0.25,0.25,
JD,6/28/2023,TB,1,12,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,12,Sphaeralcea_coccinea,SPCO,0.25,0.25,
JD,6/28/2023,TB,1,12,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,12,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,12,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,12,Penstimum_albidus,PEAL,,,
JD,6/28/2023,TB,1,12,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,12,Polygonum_sawatchense,,,,
JD,6/28/2023,TB,1,12,Chenopodium_?,,,,narrow leaf
JD,6/28/2023,TB,1,12,Estimated_total,,60,50,
JD,6/28/2023,TB,1,12,Added_Total,,59.25,47.25,
JD,6/28/2023,TB,1,13,Bareground,,4,7,
JD,6/28/2023,TB,1,13,Dung,,1,2,
JD,6/28/2023,TB,1,13,Lichen,,4,4,
JD,6/28/2023,TB,1,13,Litter,,20,37,
JD,6/28/2023,TB,1,13,Moss,,4,4,
JD,6/28/2023,TB,1,13,Mushroom,,0.25,0.25,
JD,6/28/2023,TB,1,13,Rocks,,,,
JD,6/28/2023,TB,1,13,Cactus_cladodes,,21,,
JD,6/28/2023,TB,1,13,Aristida_purpurea,ARPU,,,
JD,6/28/2023,TB,1,13,Bouteloua_gracilis,BOGR,,,
JD,6/28/2023,TB,1,13,Bromus_arvensis,BRAR,0.5,0.25,
JD,6/28/2023,TB,1,13,Bromus_tectorum,BRTE,0.25,0.25,
JD,6/28/2023,TB,1,13,Hesperostipa_comata,HECO,17,10,
JD,6/28/2023,TB,1,13,Koeleria_macrantha,KOMA,9,7,
JD,6/28/2023,TB,1,13,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,13,Pascopyrum_smithii,PASM,16,8,
JD,6/28/2023,TB,1,13,Poa_secunda,POSE,,,
JD,6/28/2023,TB,1,13,Vulpia_octoflora,VUOC,0.5,0.25,
JD,6/28/2023,TB,1,13,Carex_duriuscula,CADU,,,
JD,6/28/2023,TB,1,13,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,13,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,13,Artemisia_frigida,ARFR,7,5,
JD,6/28/2023,TB,1,13,Artemisia_tridentata,ARTR,5,2,
JD,6/28/2023,TB,1,13,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,13,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,13,Opuntia_polycantha,OPPO,7,5,
JD,6/28/2023,TB,1,13,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,13,Alyssum_dessertorum,ALDE,0.25,0.25,
JD,6/28/2023,TB,1,13,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,13,Hedeoma_Hispida,HEHI,0.25,0.25,
JD,6/28/2023,TB,1,13,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,13,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,13,Logfia_arvensis,LOAR,1,0.25,
JD,6/28/2023,TB,1,13,Lomatium_foeniculaceum,LOFO,1,0.25,
JD,6/28/2023,TB,1,13,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,13,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,13,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,13,Plantago_patagonica,PLPA,0.25,0.25,
JD,6/28/2023,TB,1,13,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,13,Sphaeralcea_coccinea,SPCO,4,1,
JD,6/28/2023,TB,1,13,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,13,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,13,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,13,Penstimum_albidus,PEAL,,,
JD,6/28/2023,TB,1,13,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,13,Polygonum_sawatchense,,,,
JD,6/28/2023,TB,1,13,Chenopodium_?,,0.25,0.25,narrow leaf
JD,6/28/2023,TB,1,13,Estimated_total,,65,45,
JD,6/28/2023,TB,1,13,Added_Total,,68.5,40.75,
JD,6/28/2023,TB,1,14,Bareground,,3,6,
JD,6/28/2023,TB,1,14,Dung,,,,
JD,6/28/2023,TB,1,14,Lichen,,2,2,
JD,6/28/2023,TB,1,14,Litter,,20,50,
JD,6/28/2023,TB,1,14,Moss,,,,
JD,6/28/2023,TB,1,14,Mushroom,,,,
JD,6/28/2023,TB,1,14,Rocks,,,,
JD,6/28/2023,TB,1,14,Cactus_cladodes,,21,,
JD,6/28/2023,TB,1,14,Aristida_purpurea,ARPU,,,
JD,6/28/2023,TB,1,14,Bouteloua_gracilis,BOGR,10,8,
JD,6/28/2023,TB,1,14,Bromus_arvensis,BRAR,2,0.5,
JD,6/28/2023,TB,1,14,Bromus_tectorum,BRTE,0.25,0.25,
JD,6/28/2023,TB,1,14,Hesperostipa_comata,HECO,,,
JD,6/28/2023,TB,1,14,Koeleria_macrantha,KOMA,2,1,
JD,6/28/2023,TB,1,14,Nassella_viridula,NAVI,,,
JD,6/28/2023,TB,1,14,Pascopyrum_smithii,PASM,45,22,
JD,6/28/2023,TB,1,14,Poa_secunda,POSE,0.5,0.25,
JD,6/28/2023,TB,1,14,Vulpia_octoflora,VUOC,,,
JD,6/28/2023,TB,1,14,Carex_duriuscula,CADU,0.25,0.25,
JD,6/28/2023,TB,1,14,Carex_filifolia,CAFI,,,
JD,6/28/2023,TB,1,14,Artemisia_dracunculus,ARDR,,,
JD,6/28/2023,TB,1,14,Artemisia_frigida,ARFR,,,
JD,6/28/2023,TB,1,14,Artemisia_tridentata,ARTR,2,0,
JD,6/28/2023,TB,1,14,Coryphantha_vivipara,COVI,,,
JD,6/28/2023,TB,1,14,Gutierrezia_sarothrae,GUSA,,,
JD,6/28/2023,TB,1,14,Opuntia_polycantha,OPPO,10,3,
JD,6/28/2023,TB,1,14,Allium_textile,ALTE,,,
JD,6/28/2023,TB,1,14,Alyssum_dessertorum,ALDE,0.25,0.25,
JD,6/28/2023,TB,1,14,Draba_reptans,DRRE,,,
JD,6/28/2023,TB,1,14,Hedeoma_Hispida,HEHI,,,
JD,6/28/2023,TB,1,14,Lepidium_densiflorum,LEDE,,,
JD,6/28/2023,TB,1,14,Lithospermum_incisum,LIIN,,,
JD,6/28/2023,TB,1,14,Logfia_arvensis,LOAR,2,0.5,
JD,6/28/2023,TB,1,14,Lomatium_foeniculaceum,LOFO,1,0.25,
JD,6/28/2023,TB,1,14,Musineon_divaricatum,MUDI,,,
JD,6/28/2023,TB,1,14,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,14,Phlox_hoodia,PHHO,,,
JD,6/28/2023,TB,1,14,Plantago_patagonica,PLPA,0.25,0.25,
JD,6/28/2023,TB,1,14,Psoralidium_tenuiflorum,PSTE,,,
JD,6/28/2023,TB,1,14,Sphaeralcea_coccinea,SPCO,,,
JD,6/28/2023,TB,1,14,Taraxacum_officinale,TAOF,,,
JD,6/28/2023,TB,1,14,Tragopogon_dubius,TRDU,,,
JD,6/28/2023,TB,1,14,Vicia_americana,VIAM,,,
JD,6/28/2023,TB,1,14,Penstimum_albidus,PEAL,,,
JD,6/28/2023,TB,1,14,Oenotherea_suffrutenscens,OESU,,,
JD,6/28/2023,TB,1,14,Polygonum_sawatchense,,0.25,0.25,
JD,6/28/2023,TB,1,14,Chenopodium_?,,,,narrow leaf
